monthly_income,family_size,earning_members,housing_type,land_area,employment_type,vehicle_owned,tax_paid,region_type,label
20000,3,2,other,3.0,other,1,0,urban,NPS
3000,6,3,other,2.5,unemployed,0,0,urban,NPS
8350,4,2,dilapidated,1.5,unemployed,0,0,urban,NPS
12000,1,1,other,35.0,homemaker,0,0,urban,NPS
500,6,1,other,5.0,other,0,0,urban,NPS
1000,5,2,dilapidated,2.5,unemployed,0,0,urban,NPS
3400,5,2,other,1.5,homemaker,0,0,urban,NPS
1900,5,2,other,3.45,unemployed,0,0,urban,NPS
2000,1,1,other,8.0,unemployed,0,0,urban,NPS
1000,2,1,other,3.0,unemployed,0,0,urban,NPS
26000,2,2,other,6.0,other,0,0,urban,NPS
1500,1,1,other,8.0,unemployed,0,0,urban,NPS
23000,2,1,other,45.0,unemployed,0,0,urban,NPS
39000,7,4,other,6.33,private,1,0,urban,NPS
3000,2,2,other,2.0,homemaker,0,0,urban,NPS
10000,1,1,other,5.0,other,0,0,rural,NPS
10817,5,4,other,1.0,pensioner,0,0,urban,NPS
500,5,1,other,16.0,unemployed,1,0,urban,NPS
700,1,1,other,3.0,homemaker,0,0,urban,NPS
3000,1,1,other,3.8,unemployed,0,0,urban,NPS
1200,4,1,other,6.5,homemaker,0,0,urban,NPS
500,8,1,other,10.0,homemaker,0,0,urban,NPS
2000,3,1,other,3.2,other,0,0,urban,NPS
1950,5,2,dilapidated,3.0,homemaker,0,0,urban,NPS
2000,4,1,other,3.17,daily_wage,0,0,urban,NPS
15000,4,2,other,6.5,unemployed,1,0,urban,NPS
4000,2,2,other,3.81,homemaker,0,0,urban,NPS
485,1,1,dilapidated,17.0,unemployed,0,0,urban,NPS
3000,4,1,other,4.0,unemployed,0,0,urban,NPS
1500,2,1,other,1.22,homemaker,0,0,urban,NPS
1500,5,2,other,2.5,unemployed,0,0,urban,NPS
1000,2,1,other,0.0,other,0,0,urban,NPS
1000,1,1,other,5.0,pensioner,0,0,urban,NPS
2700,3,2,other,2.0,other,0,0,urban,NPS
300,2,1,other,1.5,homemaker,0,0,urban,NPS
5000,1,1,other,3.0,private,0,0,urban,NPS
5000,4,1,other,10.0,homemaker,0,0,urban,NPS
6000,1,1,other,5.0,homemaker,0,0,urban,NPS
10000,4,2,other,15.0,homemaker,0,0,urban,NPS
2500,3,2,other,3.0,unemployed,0,0,urban,NPS
1000,2,1,other,5.5,other,1,0,urban,NPS
1000,4,1,other,3.0,other,0,0,urban,NPS
22000,4,2,other,12.5,homemaker,0,0,urban,NPS
10000,5,1,other,7.0,other,0,0,urban,NPS
300,2,1,other,3.0,daily_wage,0,0,urban,NPS
3000,4,2,other,5.0,private,0,0,urban,NPS
6000,1,1,other,5.0,unemployed,1,0,urban,NPS
3000,5,1,other,6.5,private,0,0,urban,NPS
4200,8,3,other,6.0,unemployed,0,0,urban,NPS
2500,2,1,other,5.5,unemployed,0,0,urban,NPS
2550,2,1,other,7.0,unemployed,0,0,urban,NPS
2000,2,1,other,13.5,unemployed,0,0,urban,NPS
4550,2,1,other,5.0,homemaker,0,0,urban,NPS
5000,3,1,other,3.25,other,0,0,urban,NPS
1500,3,1,other,3.66,private,0,0,urban,NPS
15000,2,2,other,5.59,private,0,0,urban,NPS
10000,3,1,other,3.2,unemployed,0,0,urban,NPS
15000,3,2,other,5.12,unemployed,0,0,urban,NPS
31200,3,3,other,4.5,unemployed,1,0,urban,NPS
3000,2,1,other,2.5,daily_wage,0,0,urban,NPS
15000,1,1,other,9.0,unemployed,0,0,urban,NPS
200,5,1,other,5.0,unemployed,0,0,urban,NPS
3,1,1,other,2.75,other,0,0,urban,NPS
2500,5,3,other,6.4,homemaker,1,0,urban,NPS
1000,1,1,other,4.0,unemployed,0,0,urban,NPS
4000,1,1,other,84.0,private,0,0,urban,NPS
24500,5,3,other,2.45,unemployed,1,0,urban,NPS
7500,2,1,other,4.0,not_applicable,0,0,urban,NPS
1200,1,1,other,9.0,unemployed,0,0,urban,NPS
9311,2,2,dilapidated,2.5,other,0,0,urban,NPS
800,3,1,other,4.0,homemaker,0,0,urban,NPS
5000,4,1,other,1.5,homemaker,0,0,urban,NPS
500,1,1,other,5.0,unemployed,0,0,urban,NPS
2000,3,1,other,4.6,pensioner,1,0,urban,NPS
5000,7,1,other,1.4,unemployed,0,0,urban,NPS
1500,5,1,other,3.0,unemployed,0,0,urban,NPS
1000,1,1,other,3.0,unemployed,0,0,urban,NPS
7000,1,1,other,12.0,homemaker,0,0,urban,NPS
1500,3,1,other,4.0,other,0,0,urban,NPS
1000,7,1,dilapidated,2.25,homemaker,0,0,urban,NPS
1500,2,2,other,5.0,other,0,0,urban,NPS
4850,4,1,other,3.5,other,0,0,urban,NPS
1000,2,1,other,3.5,private,0,0,urban,NPS
8000,7,2,other,4.0,private,0,0,urban,NPS
2800,3,3,other,9.0,other,0,0,rural,NPS
1400,2,2,other,65.0,homemaker,0,0,rural,NPS
1000,2,1,other,85.0,farmer,0,0,rural,NPS
3900,4,4,other,100.0,daily_wage,0,0,rural,NPS
3300,8,2,other,11.0,homemaker,0,0,rural,NPS
2000,6,3,other,82.0,daily_wage,0,0,rural,NPS
1500,2,1,other,49.0,daily_wage,0,0,rural,NPS
2600,4,2,dilapidated,45.0,daily_wage,0,0,rural,NPS
4000,10,2,other,73.0,homemaker,0,0,rural,NPS
1000,6,1,dilapidated,40.0,homemaker,0,0,rural,NPS
2000,3,1,other,120.0,unemployed,0,0,rural,NPS
6500,5,3,other,82.0,homemaker,0,0,rural,NPS
1846,7,3,other,19.0,daily_wage,0,0,rural,NPS
200,1,1,other,33.0,homemaker,0,0,rural,NPS
700,4,1,other,120.0,unemployed,0,0,rural,NPS
2100,6,3,other,230.0,homemaker,0,0,rural,NPS
2200,4,2,other,140.0,homemaker,0,0,rural,NPS
500,1,1,dilapidated,16.0,homemaker,0,0,rural,NPS
3000,4,2,other,95.0,homemaker,1,0,rural,NPS
6500,1,1,other,150.0,homemaker,0,0,rural,NPS
2706,6,4,other,400.0,homemaker,0,0,rural,NPS
2000,4,2,other,94.0,homemaker,1,0,rural,NPS
2250,4,3,other,84.0,homemaker,0,0,rural,NPS
2000,3,2,other,13.0,other,0,0,rural,NPS
1200,4,1,other,145.0,farmer,0,0,rural,NPS
2200,5,3,other,67.0,homemaker,0,0,rural,NPS
500,3,1,other,240.0,homemaker,0,0,rural,NPS
500,1,1,other,26.0,homemaker,0,0,rural,NPS
1100,2,2,other,14.0,homemaker,0,0,rural,NPS
3500,8,3,other,80.0,homemaker,0,0,rural,NPS
1000,1,1,other,104.0,daily_wage,0,0,rural,NPS
3150,5,4,other,88.0,daily_wage,0,0,rural,NPS
3500,5,3,other,17.0,homemaker,0,0,rural,NPS
2000,2,2,dilapidated,27.0,daily_wage,0,0,rural,NPS
500,1,1,other,20.0,daily_wage,0,0,rural,NPS
800,3,1,other,10.0,daily_wage,0,0,rural,NPS
700,4,1,other,7.0,homemaker,0,0,rural,NPS
1300,5,2,other,15.0,farmer,0,0,rural,NPS
4000,3,3,other,56.5,daily_wage,0,0,rural,NPS
2000,4,2,other,43.0,daily_wage,0,0,rural,NPS
1500,1,1,other,100.0,daily_wage,0,0,rural,NPS
2500,4,2,other,25.0,homemaker,0,0,rural,NPS
1250,6,2,dilapidated,79.0,homemaker,0,0,rural,NPS
2200,7,2,other,14.0,daily_wage,1,0,rural,NPS
2800,3,1,dilapidated,65.0,daily_wage,0,0,rural,NPS
2200,7,3,other,40.0,homemaker,0,0,rural,NPS
1050,3,2,dilapidated,43.0,homemaker,0,0,rural,NPS
500,2,1,other,100.0,unemployed,0,0,rural,NPS
3000,3,1,other,25.0,other,0,0,rural,NPS
4000,3,1,dilapidated,37.0,unemployed,0,0,rural,NPS
2000,3,2,other,7.5,homemaker,0,0,rural,NPS
2200,4,2,other,56.0,homemaker,0,0,rural,NPS
2000,5,2,other,41.0,not_applicable,0,0,rural,NPS
2500,3,2,other,20.0,homemaker,0,0,rural,NPS
3000,5,2,other,10.0,homemaker,0,0,rural,NPS
1000,3,1,other,50.0,farmer,0,0,rural,NPS
1000,2,1,dilapidated,5.0,homemaker,0,0,rural,NPS
1500,5,2,dilapidated,120.0,homemaker,0,0,rural,NPS
2800,3,2,other,163.0,homemaker,0,0,rural,NPS
5800,4,2,dilapidated,165.0,homemaker,0,0,rural,NPS
1350,4,2,other,76.0,farmer,0,0,rural,NPS
2500,4,2,dilapidated,134.0,homemaker,0,0,rural,NPS
2000,4,1,dilapidated,121.0,daily_wage,0,0,rural,NPS
3000,4,3,other,57.0,homemaker,0,0,rural,NPS
1000,1,1,other,20.0,other,0,0,rural,NPS
2000,5,2,other,500.0,homemaker,0,0,rural,NPS
500,4,1,other,115.0,farmer,0,0,rural,NPS
600,3,1,other,7.0,other,0,0,urban,NPS
7000,4,2,dilapidated,10.0,homemaker,0,0,rural,NPS
4000,1,1,other,25.0,other,0,0,rural,NPS
1000,5,1,other,8.5,daily_wage,0,0,rural,NPS
1500,2,1,dilapidated,150.0,farmer,0,0,rural,NPS
3250,4,2,other,170.0,homemaker,0,0,rural,NPS
500,1,1,dilapidated,100.0,homemaker,0,0,rural,NPS
1000,2,2,other,70.0,homemaker,0,0,rural,NPS
3500,6,3,other,500.0,farmer,0,0,rural,NPS
334,3,1,other,62.0,homemaker,0,0,rural,NPS
3500,6,3,other,100.0,homemaker,0,0,rural,NPS
2000,4,1,other,200.0,daily_wage,0,0,rural,NPS
200,3,1,other,25.0,daily_wage,0,0,rural,NPS
9200,2,2,dilapidated,200.0,unemployed,0,0,rural,NPS
2000,1,1,dilapidated,120.0,farmer,0,0,rural,NPS
2000,4,2,other,47.0,unemployed,0,0,rural,NPS
500,3,1,other,50.0,homemaker,0,0,rural,NPS
1700,2,2,dilapidated,203.0,farmer,0,0,rural,NPS
2700,3,2,other,160.0,daily_wage,0,0,rural,NPS
2500,4,2,dilapidated,100.0,farmer,0,0,rural,NPS
1500,5,1,dilapidated,10.0,farmer,0,0,rural,NPS
500,1,1,other,200.0,farmer,0,0,rural,NPS
2400,5,2,other,75.0,farmer,0,0,rural,NPS
1000,1,1,dilapidated,50.0,daily_wage,0,0,rural,NPS
1000,6,1,other,96.0,daily_wage,0,0,rural,NPS
700,4,1,other,20.0,daily_wage,0,0,rural,NPS
8000,6,2,other,490.0,farmer,0,0,rural,NPS
3000,6,2,dilapidated,70.0,farmer,0,0,rural,NPS
1000,2,1,other,50.0,homemaker,0,0,rural,NPS
1500,1,1,dilapidated,300.0,farmer,0,0,rural,NPS
500,4,1,other,200.0,farmer,0,0,rural,NPS
1000,4,1,other,20.0,daily_wage,0,0,rural,NPS
2300,5,2,other,20.0,homemaker,0,0,rural,NPS
2300,3,2,other,150.0,farmer,0,0,rural,NPS
11000,4,2,dilapidated,200.0,farmer,0,0,rural,NPS
2000,1,1,dilapidated,156.0,farmer,0,0,rural,NPS
2000,4,2,other,100.0,farmer,0,0,rural,NPS
5000,1,1,other,313.0,homemaker,0,0,rural,NPS
1800,4,2,other,10.0,farmer,0,0,rural,NPS
7000,9,2,other,130.0,farmer,0,0,rural,NPS
1500,3,1,dilapidated,50.0,farmer,0,0,rural,NPS
2000,5,2,other,500.0,homemaker,0,0,rural,NPS
1500,3,2,other,85.0,homemaker,0,0,rural,NPS
1500,1,1,other,9.5,private,0,0,rural,NPS
7400,4,3,other,180.0,homemaker,0,0,rural,NPS
1500,1,1,dilapidated,40.2,daily_wage,0,0,rural,NPS
1000,3,1,other,283.0,farmer,0,0,rural,NPS
2000,4,2,other,163.0,homemaker,0,0,rural,NPS
1500,2,2,other,20.0,homemaker,0,0,rural,NPS
2500,4,2,other,75.0,daily_wage,0,0,rural,NPS
1000,5,1,other,50.0,homemaker,0,0,rural,NPS
1000,5,1,other,275.0,daily_wage,0,0,rural,NPS
2000,5,2,other,110.0,farmer,0,0,rural,NPS
2000,3,3,other,50.0,homemaker,0,0,rural,NPS
1500,5,1,other,130.0,farmer,0,0,rural,NPS
5700,1,2,dilapidated,110.0,farmer,0,0,rural,NPS
5000,2,1,dilapidated,80.0,daily_wage,0,0,rural,NPS
1000,1,1,other,30.0,farmer,0,0,rural,NPS
1500,4,1,dilapidated,110.0,farmer,0,0,rural,NPS
1500,6,2,other,110.0,daily_wage,0,0,rural,NPS
2500,2,2,other,95.0,farmer,0,0,rural,NPS
650,4,1,other,120.0,farmer,0,0,rural,NPS
4000,5,2,dilapidated,180.0,farmer,0,0,rural,NPS
900,2,2,other,190.0,homemaker,0,0,rural,NPS
1500,4,1,other,600.0,farmer,0,0,rural,NPS
500,1,1,other,72.0,homemaker,0,0,rural,NPS
1400,4,2,other,65.0,homemaker,0,0,rural,NPS
10000,5,1,dilapidated,325.0,not_applicable,0,0,rural,NPS
900,2,2,dilapidated,200.0,homemaker,0,0,rural,NPS
5000,7,5,other,100.0,farmer,0,0,rural,NPS
4966,4,2,other,100.0,homemaker,0,0,rural,NPS
1000,1,1,other,170.0,farmer,0,0,rural,NPS
500,1,1,other,100.0,farmer,0,0,rural,NPS
1500,4,1,other,8.5,daily_wage,0,0,rural,NPS
3500,7,3,other,110.0,homemaker,0,0,rural,NPS
5000,3,1,other,155.0,farmer,0,0,rural,NPS
1500,4,1,other,100.0,farmer,0,0,rural,NPS
1000,2,2,dilapidated,150.0,homemaker,0,0,rural,NPS
2000,7,3,other,100.0,homemaker,0,0,rural,NPS
1700,5,2,other,142.0,farmer,0,0,rural,NPS
1000,1,1,other,25.0,farmer,0,0,rural,NPS
500,1,1,other,23.0,homemaker,0,0,rural,NPS
6000,3,2,other,10.0,farmer,0,0,rural,NPS
1100,6,2,other,240.0,homemaker,0,0,rural,NPS
2500,4,3,other,100.0,homemaker,0,0,rural,NPS
1600,2,2,other,150.0,homemaker,0,0,rural,NPS
2600,6,2,other,80.0,homemaker,0,0,rural,NPS
2000,3,1,other,200.0,farmer,0,0,rural,NPS
600,2,1,other,280.0,farmer,0,0,rural,NPS
600,2,2,other,200.0,farmer,0,0,rural,NPS
2000,2,2,other,152.0,homemaker,0,0,rural,NPS
1700,2,2,dilapidated,200.0,homemaker,0,0,rural,NPS
2000,3,1,dilapidated,22.0,other,0,0,rural,NPS
200,4,1,dilapidated,150.0,daily_wage,0,0,rural,NPS
1500,8,1,dilapidated,250.0,daily_wage,0,0,rural,NPS
2000,3,2,dilapidated,31.7,farmer,0,0,rural,NPS
2000,2,2,other,15.0,private,0,0,rural,NPS
2700,4,2,dilapidated,25.0,homemaker,1,0,rural,NPS
500,2,1,other,88.0,daily_wage,0,0,rural,NPS
1500,2,2,dilapidated,35.0,farmer,0,0,rural,NPS
1500,1,1,other,100.0,farmer,0,0,rural,NPS
1000,3,1,dilapidated,230.0,homemaker,0,0,rural,NPS
1000,1,1,dilapidated,325.0,farmer,0,0,rural,NPS
900,1,1,dilapidated,131.0,daily_wage,0,0,rural,NPS
2500,3,3,dilapidated,24.0,farmer,0,0,rural,NPS
700,1,1,dilapidated,206.5,farmer,0,0,rural,NPS
500,2,1,dilapidated,245.0,daily_wage,0,0,rural,NPS
3800,5,3,dilapidated,120.0,homemaker,0,0,rural,NPS
2000,7,3,other,85.0,homemaker,0,0,rural,NPS
1000,5,2,other,200.0,homemaker,0,0,rural,NPS
5600,3,2,dilapidated,200.0,homemaker,0,0,rural,NPS
2000,1,1,dilapidated,173.0,farmer,0,0,rural,NPS
800,2,2,other,258.0,homemaker,0,0,rural,NPS
550,1,1,other,100.0,farmer,0,0,rural,NPS
3000,1,1,other,201.0,not_applicable,0,0,rural,NPS
1200,4,1,other,23.0,daily_wage,0,0,rural,NPS
200,1,1,other,367.0,farmer,0,0,rural,NPS
1700,3,3,other,352.0,homemaker,0,0,rural,NPS
500,5,1,dilapidated,300.0,farmer,0,0,rural,NPS
1800,5,3,other,150.0,daily_wage,0,0,rural,NPS
1550,4,2,other,95.5,farmer,0,0,rural,NPS
2500,3,3,other,30.0,homemaker,0,0,rural,NPS
500,1,1,other,100.0,farmer,0,0,rural,NPS
2700,7,2,other,33.0,homemaker,0,0,rural,NPS
1300,4,2,dilapidated,192.0,homemaker,0,0,rural,NPS
900,2,2,other,80.0,daily_wage,0,0,rural,NPS
5000,1,1,other,26.0,daily_wage,0,0,rural,NPS
2500,5,2,other,225.0,homemaker,0,0,rural,NPS
1500,5,1,other,10.0,daily_wage,0,0,rural,NPS
5700,5,2,other,16.0,homemaker,0,0,rural,NPS
7700,4,2,other,66.0,homemaker,0,0,rural,NPS
1500,4,2,other,150.0,homemaker,0,0,rural,NPS
1000,3,1,dilapidated,50.0,daily_wage,0,0,rural,NPS
1000,2,1,dilapidated,148.0,daily_wage,0,0,rural,NPS
1000,3,2,dilapidated,20.0,homemaker,0,0,rural,NPS
600,4,2,other,10.0,homemaker,0,0,rural,NPS
1500,3,2,dilapidated,18.0,daily_wage,0,0,rural,NPS
700,7,1,dilapidated,35.0,daily_wage,0,0,rural,NPS
3400,1,2,other,300.0,homemaker,0,0,rural,NPS
2700,5,2,other,19.5,homemaker,0,0,rural,NPS
5650,9,5,other,20.0,daily_wage,0,0,rural,NPS
500,3,1,other,4.5,daily_wage,0,0,rural,NPS
2000,4,2,other,5.0,other,0,0,rural,NPS
1700,6,2,other,40.0,farmer,0,0,rural,NPS
5000,1,1,other,25.0,daily_wage,0,0,rural,NPS
2000,8,4,other,8.5,homemaker,0,0,rural,NPS
2000,2,2,other,165.0,farmer,0,0,rural,NPS
4000,6,2,dilapidated,280.0,homemaker,0,0,rural,NPS
2750,3,3,other,54.0,homemaker,0,0,rural,NPS
2000,3,1,other,75.0,daily_wage,0,0,rural,NPS
500,5,1,other,272.0,homemaker,0,0,rural,NPS
2000,5,2,other,300.0,farmer,0,0,rural,NPS
600,2,1,other,10.0,unemployed,0,0,rural,NPS
2100,3,2,other,50.0,homemaker,0,0,rural,NPS
1000,2,1,other,300.0,farmer,0,0,rural,NPS
1000,1,1,other,10.0,homemaker,0,0,rural,NPS
500,4,1,dilapidated,24.0,homemaker,0,0,rural,NPS
1650,11,3,other,12.0,homemaker,0,0,rural,NPS
1000,5,1,other,245.0,farmer,0,0,rural,NPS
500,4,1,other,37.0,other,0,0,rural,NPS
500,2,1,other,12.0,daily_wage,0,0,rural,NPS
750,1,1,dilapidated,18.0,daily_wage,0,0,rural,NPS
600,1,1,other,60.0,homemaker,0,0,rural,NPS
3500,3,2,other,10.0,homemaker,0,0,rural,NPS
3500,2,2,other,40.0,daily_wage,0,0,rural,NPS
1500,5,1,other,170.0,unemployed,0,0,rural,NPS
1500,4,1,other,300.0,farmer,0,0,rural,NPS
3000,2,2,other,13.0,farmer,0,0,rural,NPS
1100,3,1,other,260.0,daily_wage,0,0,rural,NPS
2085,2,2,other,320.0,farmer,0,0,rural,NPS
2500,6,2,other,6.42,farmer,0,0,rural,NPS
500,4,1,dilapidated,7.0,homemaker,0,0,rural,NPS
500,1,1,dilapidated,15.0,not_applicable,0,0,rural,NPS
585,7,1,other,40.0,homemaker,0,0,rural,NPS
3900,5,3,other,33.5,homemaker,0,0,rural,NPS
1500,4,2,other,80.0,homemaker,0,0,rural,NPS
2500,6,3,other,75.0,homemaker,0,0,rural,NPS
1000,1,1,dilapidated,15.0,daily_wage,0,0,rural,NPS
7000,4,3,dilapidated,84.0,homemaker,0,0,rural,NPS
2500,3,2,other,45.0,daily_wage,0,0,rural,NPS
2500,6,2,other,200.0,other,0,0,rural,NPS
2500,4,2,dilapidated,150.0,homemaker,0,0,rural,NPS
500,3,1,dilapidated,10.0,other,0,0,rural,NPS
12000,3,3,other,50.0,daily_wage,0,0,rural,NPS
1500,5,3,other,128.0,unemployed,0,0,rural,NPS
2100,2,2,dilapidated,8.0,homemaker,0,0,rural,NPS
2500,5,4,other,35.0,daily_wage,0,0,rural,NPS
1500,3,2,dilapidated,22.0,daily_wage,0,0,rural,NPS
1500,3,2,other,100.0,homemaker,0,0,rural,NPS
1000,4,1,other,40.0,daily_wage,0,0,rural,NPS
5300,3,3,other,135.0,homemaker,0,0,rural,NPS
3500,6,2,other,157.0,homemaker,0,0,rural,NPS
650,1,1,other,12.0,other,0,0,rural,NPS
2500,3,2,other,78.4,homemaker,0,0,rural,NPS
1300,2,2,other,25.0,homemaker,0,0,urban,NPS
2000,5,1,dilapidated,180.0,not_applicable,0,0,rural,NPS
3000,3,1,other,125.0,private,0,0,rural,NPS
1000,4,2,other,235.0,daily_wage,0,0,rural,NPS
1600,5,2,other,100.0,homemaker,0,0,rural,NPS
1500,6,1,other,10.0,homemaker,0,0,rural,NPS
15000,6,3,other,50.0,homemaker,0,0,rural,NPS
950,4,1,other,500.0,farmer,0,0,rural,NPS
5000,4,3,other,270.0,homemaker,0,0,rural,NPS
4000,3,1,other,505.0,unemployed,0,0,rural,NPS
3000,1,1,other,345.0,farmer,0,0,rural,NPS
2000,3,2,other,8.0,daily_wage,0,0,rural,NPS
2150,4,2,other,150.0,homemaker,0,0,rural,NPS
4000,3,2,dilapidated,116.0,homemaker,0,0,rural,NPS
2000,4,1,dilapidated,190.0,homemaker,0,0,rural,NPS
2000,2,1,other,195.0,homemaker,0,0,rural,NPS
2000,4,2,dilapidated,450.0,homemaker,0,0,rural,NPS
2500,5,3,other,150.0,farmer,0,0,rural,NPS
5000,2,2,other,300.0,farmer,0,0,rural,NPS
500,1,1,other,150.0,farmer,0,0,rural,NPS
1000,1,1,other,25.0,farmer,0,0,rural,NPS
2000,2,1,other,50.0,homemaker,0,0,rural,NPS
3350,4,1,dilapidated,85.0,homemaker,0,0,rural,NPS
500,1,1,dilapidated,150.0,homemaker,0,0,rural,NPS
1500,5,2,other,230.0,unemployed,0,0,rural,NPS
2000,4,1,other,450.0,farmer,0,0,rural,NPS
4200,2,3,other,10.0,homemaker,0,0,rural,NPS
6500,5,2,other,47.0,farmer,0,0,rural,NPS
2700,8,2,other,15.0,homemaker,0,0,rural,NPS
1500,5,2,other,105.0,daily_wage,0,0,rural,NPS
3500,3,2,dilapidated,200.0,homemaker,0,0,rural,NPS
1000,5,2,dilapidated,150.0,daily_wage,0,0,rural,NPS
2000,1,1,other,10.0,daily_wage,0,0,rural,NPS
4000,5,2,other,115.0,not_applicable,0,0,rural,NPS
1500,3,1,other,100.0,homemaker,0,0,rural,NPS
3800,6,3,other,60.0,homemaker,0,0,rural,NPS
1400,6,2,dilapidated,15.0,daily_wage,0,0,rural,NPS
2000,5,1,dilapidated,50.0,homemaker,0,0,rural,NPS
2700,5,2,other,77.0,homemaker,0,0,rural,NPS
2000,3,2,other,235.0,daily_wage,0,0,rural,NPS
3000,7,1,other,250.0,farmer,0,0,rural,NPS
1000,2,1,other,20.0,homemaker,0,0,rural,NPS
12000,6,3,other,560.0,teacher,0,0,rural,NPS
600,1,1,other,200.0,homemaker,0,0,rural,NPS
1500,4,1,other,90.0,farmer,0,0,rural,NPS
1800,1,1,other,200.0,farmer,0,0,rural,NPS
1500,5,2,other,300.0,farmer,0,0,rural,NPS
600,4,1,other,222.0,daily_wage,0,0,rural,NPS
500,2,1,other,200.0,homemaker,0,0,rural,NPS
700,1,1,other,45.0,homemaker,0,0,rural,NPS
1500,5,2,other,95.0,homemaker,0,0,rural,NPS
1000,1,1,dilapidated,110.0,farmer,0,0,rural,NPS
900,2,2,other,200.0,farmer,0,0,rural,NPS
7500,5,2,other,60.0,farmer,0,0,rural,NPS
1000,3,1,other,100.0,farmer,0,0,rural,NPS
2450,6,2,dilapidated,270.0,farmer,0,0,rural,NPS
2300,6,2,other,100.0,farmer,0,0,rural,NPS
1500,3,1,dilapidated,185.0,daily_wage,0,0,rural,NPS
1000,1,1,dilapidated,50.0,homemaker,0,0,rural,NPS
5000,3,1,dilapidated,185.0,other,0,0,rural,NPS
3750,5,2,dilapidated,545.0,farmer,0,0,rural,NPS
2500,5,2,dilapidated,500.0,homemaker,0,0,rural,NPS
2000,4,2,other,62.0,other,0,0,rural,NPS
1750,4,2,dilapidated,446.0,homemaker,0,0,rural,NPS
700,1,1,other,50.0,homemaker,0,0,rural,NPS
1500,2,2,dilapidated,120.0,daily_wage,0,0,rural,NPS
1000,3,1,other,136.0,farmer,0,0,rural,NPS
1200,4,1,other,5.0,farmer,0,0,rural,NPS
1500,3,2,other,125.0,farmer,0,0,rural,NPS
1000,3,1,other,200.0,homemaker,0,0,rural,NPS
2000,2,1,dilapidated,195.0,homemaker,0,0,rural,NPS
1500,5,3,other,175.0,farmer,0,0,rural,NPS
1000,4,1,other,150.0,farmer,0,0,rural,NPS
500,1,1,other,10.0,daily_wage,0,0,rural,NPS
31250,3,3,other,1400.0,homemaker,0,0,rural,NPS
1250,6,2,other,240.0,homemaker,0,0,rural,NPS
850,5,1,other,150.0,homemaker,0,0,rural,NPS
3500,5,1,other,250.0,farmer,0,0,rural,NPS
1000,3,2,other,205.0,farmer,0,0,rural,NPS
2000,3,1,other,284.0,farmer,0,0,rural,NPS
700,1,1,other,200.0,not_applicable,0,0,rural,NPS
3000,1,1,other,4.0,other,0,0,rural,NPS
3700,5,4,other,200.0,farmer,0,0,rural,NPS
2700,5,2,other,450.0,homemaker,0,0,rural,NPS
2250,4,2,dilapidated,256.0,homemaker,0,0,rural,NPS
1500,1,1,dilapidated,130.0,farmer,0,0,rural,NPS
1000,3,1,other,107.0,farmer,0,0,rural,NPS
1500,3,2,other,250.0,farmer,0,0,rural,NPS
1000,2,1,other,50.0,farmer,0,0,rural,NPS
1000,1,1,other,100.0,homemaker,0,0,rural,NPS
1500,5,2,other,154.0,homemaker,0,0,rural,NPS
1000,5,1,other,10.0,homemaker,0,0,rural,NPS
2200,5,2,other,125.0,homemaker,0,0,rural,NPS
1000,3,1,other,180.0,farmer,0,0,rural,NPS
9500,5,4,other,14.5,daily_wage,0,0,rural,NPS
750,4,2,dilapidated,10.0,daily_wage,0,0,rural,NPS
1700,7,2,other,95.0,homemaker,1,0,rural,NPS
1000,5,1,other,140.0,daily_wage,0,0,rural,NPS
1500,3,2,other,135.0,homemaker,0,0,rural,NPS
600,3,2,dilapidated,156.0,farmer,0,0,rural,NPS
2500,5,2,dilapidated,90.0,daily_wage,0,0,rural,NPS
1700,6,2,dilapidated,150.0,farmer,0,0,rural,NPS
2000,5,2,other,125.0,daily_wage,0,0,rural,NPS
1500,7,2,dilapidated,125.0,farmer,0,0,rural,NPS
1800,2,2,other,100.0,homemaker,0,0,rural,NPS
3500,4,2,other,75.0,homemaker,0,0,rural,NPS
1500,4,2,dilapidated,85.0,farmer,0,0,rural,NPS
2000,6,2,other,145.0,not_applicable,0,0,rural,NPS
1750,4,1,other,300.0,homemaker,0,0,rural,NPS
1000,2,1,other,75.0,farmer,0,0,rural,NPS
3000,1,2,other,17.0,farmer,0,0,rural,NPS
5000,2,1,dilapidated,165.0,farmer,0,0,rural,NPS
1000,4,2,other,6.0,farmer,0,0,rural,NPS
4500,3,2,dilapidated,90.0,other,0,0,rural,NPS
1000,1,1,other,100.0,farmer,0,0,rural,NPS
1000,2,1,dilapidated,100.0,farmer,1,0,rural,NPS
500,1,1,other,75.0,homemaker,0,0,rural,NPS
1000,5,2,other,75.0,homemaker,0,0,rural,NPS
1500,6,2,dilapidated,130.0,homemaker,0,0,rural,NPS
1900,6,2,other,300.0,homemaker,0,0,rural,NPS
2000,4,2,other,115.0,farmer,0,0,rural,NPS
1000,5,1,other,70.0,daily_wage,0,0,rural,NPS
1000,4,1,other,200.0,homemaker,0,0,rural,NPS
2400,6,2,other,128.0,homemaker,0,0,rural,NPS
1500,3,1,other,33.0,homemaker,0,0,rural,NPS
2000,3,2,other,150.0,not_applicable,0,0,rural,NPS
2000,4,2,other,242.0,homemaker,0,0,rural,NPS
1000,3,1,other,160.0,homemaker,0,0,rural,NPS
1000,2,1,dilapidated,45.0,farmer,0,0,rural,NPS
